Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2
RHEL,Linux,5,0.12254902,0,0,0,0
Ruby,Linux,1,0.014705882,0,0,0,0
Python,Linux,6,0.037815128,0,0,0,0
Bash,Linux,4,0.078431375,0,0,0,0
SystemAdministration,Bash,1,0.083333336,0,0,0,0
RHEL,Bash,1,0.027777778,0,0,0,0
Ruby,Bash,1,0.083333336,0,0,0,0
CentOS,Bash,1,0.009803922,0,0,0,0
Python,Bash,6,0.214285716,0,0,0,0
SystemAdministration,Python,1,0.017857144,0,0,0,0
RHEL,Python,1,0.005952381,0,0,0,0
Ruby,Python,2,0.071428575,0,0,0,0
SystemAdministration,CentOS,1,0.029411765,0,0,0,0
RHEL,CentOS,6,0.352941185,0,0,0,0
Ruby,CentOS,1,0.029411765,0,0,0,0
SystemAdministration,Ruby,1,0.25,0,0,0,0
RHEL,Ruby,1,0.083333336,0,0,0,0
SystemAdministration,RHEL,1,0.083333336,0,0,0,0
MySQL,Linux,2,0.016806724,0,0,0,0
RHEL,MySQL,1,0.023809524,0,0,0,0
CentOS,MySQL,2,0.033613447,0,0,0,0
Puppet,Linux,11,0.187306508,0,0,0,0
CentOS,Puppet,3,0.027863776,0,0,0,0
MySQL,Puppet,1,0.007518797,0,0,0,0
Hardware,Java,1,0.013157895,0,0,0,0
Nginx,Java,1,0.013157895,0,0,0,0
Linux,Java,6,0.027863776,0,0,0,0
Apache,Java,1,0.004385965,0,0,0,0
Debian,Apache,2,0.095238097,0,0,0,0
Hardware,Apache,1,0.083333336,0,0,0,0
CentOS,Apache,2,0.039215688,0,0,0,0
Ansible,Apache,3,0.0625,0,0,0,0
DevOps,Apache,1,0.003267974,0,0,0,0
Nginx,Apache,1,0.083333336,0,0,0,0
Linux,Apache,4,0.078431375,0,0,0,0
Hardware,Linux,1,0.014705882,0,0,0,0
Ansible,Linux,10,0.12254902,0,0,0,0
Nginx,Linux,1,0.014705882,0,0,0,0
Debian,Nginx,1,0.071428575,0,0,0,0
Hardware,Nginx,1,0.25,0,0,0,0
CentOS,Nginx,1,0.029411765,0,0,0,0
Hardware,DevOps,1,0.009803922,0,0,0,0
Debian,Ansible,3,0.053571429,0,0,0,0
Hardware,Ansible,1,0.020833334,0,0,0,0
CentOS,Ansible,1,0.00245098,0,0,0,0
Hardware,CentOS,1,0.029411765,0,0,0,0
Debian,Hardware,1,0.071428575,0,0,0,0
Administrator,Linux,2,0.039215688,0,0,0,0
RedHat,Administrator,1,0.055555556,0,0,0,0
Debian,Administrator,2,0.190476194,0,0,0,0
CentOS,Administrator,2,0.078431375,0,0,0,0
Swing,Java,2,0.052631579,0,0,0,0
Swing,Linux,2,0.05882353,0,0,0,0
Swing,CentOS,2,0.117647059,0,0,0,0
RHEL,Java,1,0.004385965,0,0,0,0
Hive,Java,3,0.015789473,0,0,0,0
Pig,Java,3,0.014802632,0,0,0,0
MapReduce,Java,3,0.039473683,0,0,0,0
RedHat,Java,1,0.004385965,0,0,0,0
Hadoop,Java,3,0.007640068,0,0,0,0
MapReduce,BigData,2,0.008032128,0,0,0,0
RedHat,BigData,1,0.002008032,0,0,0,0
CentOS,BigData,1,7.09E-04,0,0,0,0
Linux,BigData,4,0.005669738,0,0,0,0
Hive,Developer,4,0.010561056,0,0,0,0
Pig,Developer,4,0.00990099,0,0,0,0
MapReduce,Developer,4,0.026402641,0,0,0,0
RedHat,Developer,1,0.001650165,0,0,0,0
CentOS,Developer,1,5.82E-04,0,0,0,0
Linux,Developer,1,2.91E-04,0,0,0,0
Hadoop,Developer,5,0.00798467,0,0,0,0
MapReduce,Hadoop,6,0.193548381,0,0,0,0
RedHat,Hadoop,1,0.005376344,0,0,0,0
CentOS,Hadoop,1,0.001897533,0,0,0,0
Linux,Hadoop,7,0.046489563,0,0,0,0
Hive,Linux,2,0.007843138,0,0,0,0
Pig,Linux,2,0.007352941,0,0,0,0
MapReduce,Linux,1,0.004901961,0,0,0,0
Hive,CentOS,1,0.003921569,0,0,0,0
Pig,CentOS,1,0.003676471,0,0,0,0
MapReduce,CentOS,1,0.009803922,0,0,0,0
Hive,RedHat,1,0.011111111,0,0,0,0
Pig,RedHat,1,0.010416667,0,0,0,0
MapReduce,RedHat,1,0.027777778,0,0,0,0
Hive,MapReduce,6,0.400000006,0,0,0,0
Pig,MapReduce,6,0.375,0,0,0,0
RHEL,Oracle,1,0.055555556,0,0,0,0
RedHat,Oracle,1,0.055555556,0,0,0,0
CentOS,Oracle,1,0.019607844,0,0,0,0
Puppet,Oracle,1,0.01754386,0,0,0,0
Linux,Oracle,1,0.009803922,0,0,0,0
RHEL,Puppet,1,0.00877193,0,0,0,0
RedHat,Puppet,2,0.03508772,0,0,0,0
RHEL,RedHat,1,0.027777778,0,0,0,0
Monitoring,Puppet,1,0.00877193,0,0,0,0
RubyOnRails,CentOS,1,0.029411765,0,0,0,0
RubyOnRails,RHEL,1,0.083333336,0,0,0,0
VMware,Linux,3,0.044117648,0,0,0,0
VMware,CentOS,1,0.009803922,0,0,0,0
VMware,RHEL,1,0.027777778,0,0,0,0
Win32,C++,4,0.355555564,0,0,0,0
Delphi,Design,2,0.03773585,0,0,0,0
Win32,Design,2,0.01509434,0,0,0,0
API,Design,2,0.03773585,0,0,0,0
C++,Design,2,0.008385744,0,0,0,0
Delphi,C++,2,0.222222224,0,0,0,0
API,C++,2,0.222222224,0,0,0,0
Delphi,API,2,1,0,0,0,0
Win32,API,2,0.400000006,0,0,0,0
Delphi,Win32,2,0.400000006,0,0,0,0
C+,C,1,0.090909094,0,0,0,0
Win32,C,1,0.018181818,0,0,0,0
.Net,C,1,0.090909094,0,0,0,0
C+,.Net,1,1,0,0,0,0
Win32,.Net,1,0.200000003,0,0,0,0
C+,Win32,1,0.200000003,0,0,0,0
Impala,Hadoop,3,0.096774191,0,0,0,0
Git,Hadoop,1,0.008064516,0,0,0,0
SVN,Hadoop,1,0.032258064,0,0,0,0
Impala,SVN,1,0.333333343,0,0,0,0
Hive,SVN,1,0.06666667,0,0,0,0
Pig,SVN,1,0.0625,0,0,0,0
Git,SVN,1,0.25,0,0,0,0
Linux,SVN,1,0.029411765,0,0,0,0
Impala,Linux,1,0.009803922,0,0,0,0
Git,Linux,2,0.029411765,0,0,0,0
Impala,Git,1,0.083333336,0,0,0,0
Hive,Git,1,0.016666668,0,0,0,0
Pig,Git,1,0.015625,0,0,0,0
Impala,Pig,3,0.1875,0,0,0,0
Impala,Hive,3,0.200000003,0,0,0,0
ElasticMapReduce,BigData,1,0.012048192,0,0,0,0
DistributedComputing,BigData,1,0.012048192,0,0,0,0
Storage,BigData,1,0.004016064,0,0,0,0
Development,BigData,7,0.013417305,0,0,0,0
AWS,BigData,1,0.001204819,0,0,0,0
Design,BigData,12,0.032734711,0,0,0,0
Database,BigData,2,0.009638554,0,0,0,0
Apache,BigData,1,0.002008032,0,0,0,0
DataWarehouse,BigData,1,0.002409639,0,0,0,0
ElasticMapReduce,DataWarehouse,1,0.200000003,0,0,0,0
DistributedComputing,DataWarehouse,1,0.200000003,0,0,0,0
Hive,DataWarehouse,1,0.013333334,0,0,0,0
Pig,DataWarehouse,1,0.0125,0,0,0,0
Storage,DataWarehouse,1,0.06666667,0,0,0,0
Development,DataWarehouse,1,0.004545454,0,0,0,0
AWS,DataWarehouse,1,0.02,0,0,0,0
Design,DataWarehouse,1,0.003773585,0,0,0,0
Hadoop,DataWarehouse,2,0.025806451,0,0,0,0
Database,DataWarehouse,1,0.039999999,0,0,0,0
Apache,DataWarehouse,1,0.033333335,0,0,0,0
ElasticMapReduce,Apache,1,0.166666672,0,0,0,0
DistributedComputing,Apache,1,0.166666672,0,0,0,0
Hive,Apache,1,0.011111111,0,0,0,0
Pig,Apache,1,0.010416667,0,0,0,0
Storage,Apache,1,0.055555556,0,0,0,0
Development,Apache,1,0.003787879,0,0,0,0
AWS,Apache,3,0.150000006,0,0,0,0
Design,Apache,1,0.003144654,0,0,0,0
Hadoop,Apache,1,0.005376344,0,0,0,0
Database,Apache,1,0.033333335,0,0,0,0
ElasticMapReduce,Database,1,0.200000003,0,0,0,0
DistributedComputing,Database,1,0.200000003,0,0,0,0
Hive,Database,2,0.053333335,0,0,0,0
Pig,Database,2,0.050000001,0,0,0,0
Storage,Database,1,0.06666667,0,0,0,0
Development,Database,1,0.004545454,0,0,0,0
AWS,Database,1,0.02,0,0,0,0
Design,Database,1,0.003773585,0,0,0,0
Hadoop,Database,2,0.025806451,0,0,0,0
ElasticMapReduce,Hadoop,1,0.032258064,0,0,0,0
DistributedComputing,Hadoop,1,0.032258064,0,0,0,0
Storage,Hadoop,1,0.010752688,0,0,0,0
Development,Hadoop,7,0.035923753,0,0,0,0
AWS,Hadoop,1,0.003225806,0,0,0,0
Design,Hadoop,1,6.09E-04,0,0,0,0
ElasticMapReduce,Design,1,0.018867925,0,0,0,0
DistributedComputing,Design,1,0.018867925,0,0,0,0
Hive,Design,1,0.001257862,0,0,0,0
Pig,Design,2,0.004716981,0,0,0,0
Storage,Design,1,0.006289308,0,0,0,0
AWS,Design,4,0.03018868,0,0,0,0
ElasticMapReduce,AWS,1,0.100000001,0,0,0,0
DistributedComputing,AWS,1,0.100000001,0,0,0,0
Hive,AWS,1,0.006666667,0,0,0,0
Pig,AWS,1,0.00625,0,0,0,0
Storage,AWS,1,0.033333335,0,0,0,0
Development,AWS,2,0.009090909,0,0,0,0
ElasticMapReduce,Development,1,0.022727273,0,0,0,0
DistributedComputing,Development,1,0.022727273,0,0,0,0
Hive,Development,5,0.037878789,0,0,0,0
Pig,Development,5,0.035511363,0,0,0,0
Storage,Development,1,0.007575758,0,0,0,0
ElasticMapReduce,Storage,1,0.333333343,0,0,0,0
DistributedComputing,Storage,1,0.333333343,0,0,0,0
Hive,Storage,1,0.022222223,0,0,0,0
Pig,Storage,1,0.020833334,0,0,0,0
ElasticMapReduce,Pig,1,0.0625,0,0,0,0
DistributedComputing,Pig,1,0.0625,0,0,0,0
ElasticMapReduce,Hive,1,0.06666667,0,0,0,0
DistributedComputing,Hive,1,0.06666667,0,0,0,0
ElasticMapReduce,DistributedComputing,1,1,0,0,0,0
SDLC,Developer,3,0.017821781,0,0,0,0
Perl,Developer,1,0.001237624,0,0,0,0
SDLC,Hadoop,4,0.103225805,0,0,0,0
Network,Hadoop,3,0.026392963,0,0,0,0
Perl,Hadoop,1,0.004032258,0,0,0,0
SDLC,Cloud,4,0.049230769,0,0,0,0
Hive,Cloud,4,0.016410256,0,0,0,0
Pig,Cloud,4,0.015384615,0,0,0,0
MapReduce,Cloud,4,0.041025642,0,0,0,0
Network,Cloud,3,0.012587412,0,0,0,0
Perl,Cloud,7,0.094230771,0,0,0,0
SDLC,Development,4,0.07272727,0,0,0,0
MapReduce,Development,4,0.060606062,0,0,0,0
Perl,Development,1,0.002840909,0,0,0,0
SDLC,Perl,1,0.025,0,0,0,0
Hive,Perl,1,0.008333334,0,0,0,0
Pig,Perl,1,0.0078125,0,0,0,0
MapReduce,Perl,1,0.020833334,0,0,0,0
Network,Perl,1,0.011363637,0,0,0,0
SDLC,Network,3,0.163636357,0,0,0,0
Hive,Network,3,0.054545455,0,0,0,0
Pig,Network,3,0.051136363,0,0,0,0
MapReduce,Network,3,0.13636364,0,0,0,0
SDLC,MapReduce,4,0.533333361,0,0,0,0
SDLC,Pig,4,0.200000003,0,0,0,0
SDLC,Hive,4,0.213333338,0,0,0,0
Storm,BigData,2,0.024096385,0,0,0,0
Impala,BigData,2,0.016064256,0,0,0,0
Storm,SoftwareEngineer,2,0.15384616,0,0,0,0
Impala,SoftwareEngineer,2,0.102564104,0,0,0,0
HBase,SoftwareEngineer,2,0.07692308,0,0,0,0
Hive,SoftwareEngineer,2,0.020512821,0,0,0,0
Pig,SoftwareEngineer,2,0.01923077,0,0,0,0
Hadoop,SoftwareEngineer,2,0.009925558,0,0,0,0
Storm,Hadoop,2,0.064516127,0,0,0,0
Storm,Pig,2,0.125,0,0,0,0
Storm,Hive,2,0.13333334,0,0,0,0
Storm,HBase,2,0.5,0,0,0,0
Impala,HBase,2,0.333333343,0,0,0,0
Storm,Impala,2,0.666666687,0,0,0,0
Pig,HTTP,1,0.0125,0,0,0,0
Lambda,Cloud,1,0.015384615,0,0,0,0
EC2,Cloud,3,0.046153847,0,0,0,0
GitHub,Cloud,1,0.007692308,0,0,0,0
Automation,Cloud,20,0.227920234,0,0,1,1
Lambda,AWS,1,0.100000001,0,0,0,0
EC2,AWS,1,0.033333335,0,0,0,0
GitHub,AWS,1,0.050000001,0,0,0,0
Automation,AWS,1,0.003703704,0,0,0,0
Lambda,Automation,1,0.037037037,0,0,0,0
EC2,Automation,1,0.012345679,0,0,0,0
GitHub,Automation,1,0.018518519,0,0,0,0
AmazonWebServices,Automation,1,0.00462963,0,0,0,0
Lambda,AmazonWebServices,1,0.125,0,0,0,0
EC2,AmazonWebServices,3,0.375,0,0,0,0
GitHub,AmazonWebServices,1,0.0625,0,0,0,0
Lambda,GitHub,1,0.5,0,0,0,0
EC2,GitHub,1,0.166666672,0,0,0,0
Lambda,EC2,1,0.333333343,0,0,0,0
Flask,Developer,3,0.029702971,0,0,0,0
Django,Developer,2,0.01980198,0,0,0,0
Security,Developer,2,0.00180018,0,0,0,0
Flask,Security,2,0.060606062,0,0,0,0
Django,Security,2,0.090909094,0,0,0,0
Python,Security,2,0.006493506,0,0,0,0
Flask,Python,3,0.107142858,0,0,0,0
Django,Python,2,0.071428575,0,0,0,0
Flask,Django,2,0.666666687,0,0,0,0
JBehave,Oracle,1,0.166666672,0,0,0,0
Tomcat,Oracle,1,0.111111112,0,0,0,0
MySQL,Oracle,1,0.047619049,0,0,0,0
Gradle,Oracle,1,0.166666672,0,0,0,0
Automation,Oracle,1,0.012345679,0,0,0,0
XML,Oracle,1,0.333333343,0,0,0,0
JSON,Oracle,1,0.111111112,0,0,0,0
SQL,Oracle,1,0.027777778,0,0,0,0
JavaScript,Oracle,1,0.014492754,0,0,0,0
Database,Oracle,1,0.06666667,0,0,0,0
JBehave,Database,1,0.100000001,0,0,0,0
Tomcat,Database,1,0.06666667,0,0,0,0
MySQL,Database,2,0.114285715,0,0,0,0
Gradle,Database,1,0.100000001,0,0,0,0
Automation,Database,1,0.007407407,0,0,0,0
XML,Database,1,0.200000003,0,0,0,0
JSON,Database,1,0.06666667,0,0,0,0
JavaScript,Database,2,0.034782607,0,0,0,0
JBehave,JavaScript,1,0.021739131,0,0,0,0
Tomcat,JavaScript,1,0.014492754,0,0,0,0
MySQL,JavaScript,2,0.024844721,0,0,0,0
Gradle,JavaScript,1,0.021739131,0,0,0,0
Automation,JavaScript,1,0.001610306,0,0,0,0
XML,JavaScript,1,0.043478262,0,0,0,0
JSON,JavaScript,2,0.057971016,0,0,0,0
SQL,JavaScript,1,0.003623188,0,0,0,0
JBehave,SQL,1,0.041666668,0,0,0,0
Tomcat,SQL,1,0.027777778,0,0,0,0
MySQL,SQL,1,0.011904762,0,0,0,0
Gradle,SQL,1,0.041666668,0,0,0,0
Automation,SQL,1,0.00308642,0,0,0,0
XML,SQL,1,0.083333336,0,0,0,0
JSON,SQL,1,0.027777778,0,0,0,0
JBehave,JSON,1,0.166666672,0,0,0,0
Tomcat,JSON,1,0.111111112,0,0,0,0
MySQL,JSON,1,0.047619049,0,0,0,0
Gradle,JSON,1,0.166666672,0,0,0,0
Automation,JSON,2,0.049382716,0,0,0,0
XML,JSON,1,0.333333343,0,0,0,0
JBehave,XML,1,0.5,0,0,0,0
Tomcat,XML,1,0.333333343,0,0,0,0
MySQL,XML,1,0.142857149,0,0,0,0
Gradle,XML,1,0.5,0,0,0,0
Automation,XML,1,0.037037037,0,0,0,0
JBehave,Automation,1,0.018518519,0,0,0,0
Tomcat,Automation,1,0.012345679,0,0,0,0
MySQL,Automation,1,0.005291005,0,0,0,0
Gradle,Automation,1,0.018518519,0,0,0,0
JBehave,Gradle,1,0.25,0,0,0,0
Tomcat,Gradle,2,0.666666687,0,0,0,0
MySQL,Gradle,1,0.071428575,0,0,0,0
JBehave,MySQL,1,0.071428575,0,0,0,0
Tomcat,MySQL,1,0.047619049,0,0,0,0
JBehave,Tomcat,1,0.166666672,0,0,0,0
JBehave,Tools,1,0.03125,0,0,0,0
Atlassian,Tools,1,0.0625,0,0,0,0
Testing,Tools,1,0.03125,0,0,0,0
Jira,Tools,1,0.020833334,0,0,0,0
DevOps,Tools,2,0.004901961,0,0,0,0
JBehave,R,1,0.004854369,0,0,0,0
Atlassian,R,1,0.009708738,0,0,0,0
Testing,R,1,0.004854369,0,0,0,0
Jira,R,1,0.003236246,0,0,0,0
DevOps,R,1,1.90E-04,0,0,0,0
JBehave,DevOps,1,0.009803922,0,0,0,0
Atlassian,DevOps,1,0.019607844,0,0,0,0
Testing,DevOps,1,0.009803922,0,0,0,0
Jira,DevOps,1,0.006535948,0,0,0,0
JBehave,Jira,1,0.166666672,0,0,0,0
Atlassian,Jira,1,0.333333343,0,0,0,0
Testing,Jira,1,0.166666672,0,0,0,0
JBehave,Testing,1,0.25,0,0,0,0
Atlassian,Testing,1,0.5,0,0,0,0
JBehave,Atlassian,1,0.5,0,0,0,0
Tomcat,Java,1,0.00877193,0,0,0,0
Sass,Java,1,0.001253133,0,0,0,0
Gradle,Java,1,0.013157895,0,0,0,0
Tomcat,Linux,2,0.039215688,0,0,0,0
LeSS,Linux,1,3.54E-04,0,0,0,0
Sass,Linux,1,0.00140056,0,0,0,0
Gradle,Linux,1,0.014705882,0,0,0,0
FrontEnd,Linux,1,0.001176471,0,0,0,0
Tomcat,Git,1,0.083333336,0,0,0,0
Sass,Git,1,0.011904762,0,0,0,0
Gradle,Git,1,0.125,0,0,0,0
Tomcat,FrontEnd,1,0.013333334,0,0,0,0
Gradle,FrontEnd,1,0.02,0,0,0,0
LeSS,Gradle,1,0.006024096,0,0,0,0
Sass,Gradle,1,0.023809524,0,0,0,0
Tomcat,Sass,1,0.015873017,0,0,0,0
Tomcat,LeSS,1,0.004016064,0,0,0,0
Agile,R,2,0.00353045,0,0,0,0
LeSS,R,9,0.009474793,0,0,0,0
Agile,LeSS,7,0.053669222,0,0,0,0
LeSS,DevOps,4,0.003779825,0,0,0,0
LeSS,Marketing,2,0.002294894,0,0,0,0
Scrum,R,3,0.014563107,0,0,0,0
Scrum,LeSS,3,0.018072288,0,0,0,0
Agile,Scrum,3,0.13636364,0,0,0,0
GO,Developer,1,0.00990099,0,0,0,0
Backend,Developer,6,0.017821781,0,0,0,0
GO,Backend,1,0.050000001,0,0,0,0
LeSS,Backend,3,0.005421687,0,0,0,0
Monitoring,Backend,1,0.008333334,0,0,0,0
GO,Monitoring,1,0.166666672,0,0,0,0
GO,LeSS,1,0.012048192,0,0,0,0
Marionette,Developer,1,0.00990099,0,0,0,0
Backbone,Developer,2,0.013201321,0,0,0,0
Redis,Developer,1,0.00990099,0,0,0,0
MySQL,Developer,3,0.012729844,0,0,0,0
MongoDB,Developer,3,0.022277229,0,0,0,0
HTML,Developer,6,0.035643563,0,0,0,0
Marionette,Database,1,0.200000003,0,0,0,0
LeSS,Database,1,0.002409639,0,0,0,0
Backbone,Database,1,0.06666667,0,0,0,0
Redis,Database,1,0.200000003,0,0,0,0
jQuery,Database,1,0.033333335,0,0,0,0
MongoDB,Database,1,0.050000001,0,0,0,0
HTML,Database,1,0.02,0,0,0,0
Backend,Database,1,0.01,0,0,0,0
CSS,Database,1,0.008333334,0,0,0,0
Marionette,JavaScript,1,0.043478262,0,0,0,0
LeSS,JavaScript,15,0.117862754,0,0,0,0
Backbone,JavaScript,3,0.130434781,0,0,0,0
Redis,JavaScript,1,0.043478262,0,0,0,0
jQuery,JavaScript,5,0.181159422,0,0,0,0
MongoDB,JavaScript,1,0.010869565,0,0,0,0
HTML,JavaScript,7,0.213043481,0,0,0,0
Backend,JavaScript,1,0.002173913,0,0,0,0
CSS,JavaScript,14,0.355072469,4,3,0,0
Marionette,CSS,1,0.041666668,0,0,0,0
Backbone,CSS,3,0.125,0,0,0,0
Redis,CSS,1,0.041666668,0,0,0,0
jQuery,CSS,4,0.111111112,0,0,0,0
MySQL,CSS,2,0.023809524,0,0,0,0
MongoDB,CSS,2,0.041666668,0,0,0,0
HTML,CSS,10,0.416666657,4,1,0,0
Backend,CSS,1,0.002083333,0,0,0,0
Marionette,Backend,1,0.050000001,0,0,0,0
Backbone,Backend,1,0.016666668,0,0,0,0
Redis,Backend,1,0.050000001,0,0,0,0
jQuery,Backend,1,0.008333334,0,0,0,0
MySQL,Backend,1,0.007142857,0,0,0,0
MongoDB,Backend,1,0.0125,0,0,0,0
HTML,Backend,1,0.005,0,0,0,0
Marionette,HTML,1,0.100000001,0,0,0,0
LeSS,HTML,7,0.059036143,0,0,0,0
Backbone,HTML,1,0.033333335,0,0,0,0
Redis,HTML,1,0.100000001,0,0,0,0
jQuery,HTML,3,0.150000006,0,0,0,0
MySQL,HTML,1,0.014285714,0,0,0,0
MongoDB,HTML,1,0.025,0,0,0,0
Marionette,MongoDB,1,0.25,0,0,0,0
LeSS,MongoDB,2,0.012048192,0,0,0,0
Backbone,MongoDB,1,0.083333336,0,0,0,0
Redis,MongoDB,1,0.25,0,0,0,0
jQuery,MongoDB,1,0.041666668,0,0,0,0
Marionette,MySQL,1,0.142857149,0,0,0,0
LeSS,MySQL,2,0.006884682,0,0,0,0
Backbone,MySQL,1,0.047619049,0,0,0,0
Redis,MySQL,1,0.142857149,0,0,0,0
jQuery,MySQL,1,0.023809524,0,0,0,0
Marionette,jQuery,1,0.166666672,0,0,0,0
Backbone,jQuery,2,0.222222224,0,0,0,0
Redis,jQuery,1,0.166666672,0,0,0,0
Marionette,Redis,1,1,0,0,0,0
LeSS,Redis,1,0.012048192,0,0,0,0
Backbone,Redis,1,0.333333343,0,0,0,0
Marionette,Backbone,1,0.333333343,0,0,0,0
LeSS,Backbone,3,0.036144577,0,0,0,0
Marionette,LeSS,1,0.012048192,0,0,0,0
ScrumMaster,LeSS,4,0.038554218,0,0,0,0
Backbone,Java,1,0.00877193,0,0,0,0
CSS3,Java,1,0.013157895,0,0,0,0
CSS,Java,1,0.001096491,0,0,0,0
R,Java,2,0.001021972,0,0,0,0
FrontEnd,JavaScript,8,0.11130435,0,0,0,0
CSS3,JavaScript,2,0.086956523,0,0,0,0
HTML5,JavaScript,7,0.266304344,0,0,0,0
R,JavaScript,3,0.003799071,0,0,0,0
Backbone,R,1,0.003236246,0,0,0,0
jQuery,R,1,0.001618123,0,0,0,0
FrontEnd,R,2,0.001553398,0,0,0,0
CSS3,R,1,0.004854369,0,0,0,0
CSS,R,3,0.003640777,0,0,0,0
HTML5,R,2,0.004854369,0,0,0,0
Backbone,HTML5,1,0.041666668,0,0,0,0
CSS3,HTML5,2,0.25,0,0,0,0
CSS,HTML5,5,0.130208328,0,0,0,0
CSS3,CSS,1,0.020833334,0,0,0,0
LeSS,CSS3,2,0.024096385,0,0,0,0
Backbone,CSS3,1,0.166666672,0,0,0,0
jQuery,CSS3,2,0.333333343,0,0,0,0
FrontEnd,CSS3,2,0.079999998,0,0,0,0
Backbone,FrontEnd,1,0.013333334,0,0,0,0
LeSS,DataEngineer,1,5.24E-04,0,0,0,0
AmazonWebServices,DataEngineer,1,0.005434783,0,0,0,0
Development,DataEngineer,3,0.00889328,0,0,0,0
AWS,DataEngineer,1,0.004347826,0,0,0,0
AmazonWebServices,Design,1,0.002358491,0,0,0,0
LeSS,AWS,1,0.001204819,0,0,0,0
LeSS,Development,6,0.009857613,0,0,0,0
AmazonWebServices,Development,3,0.025568182,0,0,0,0
Gulp,FrontEnd,2,0.079999998,0,0,0,0
GitHub,FrontEnd,1,0.02,0,0,0,0
Gulp,Sass,2,0.095238097,0,0,0,0
GitHub,Sass,1,0.023809524,0,0,0,0
AngularJS,Sass,2,0.03809524,0,0,0,0
Gulp,AngularJS,1,0.100000001,0,0,0,0
GitHub,AngularJS,1,0.100000001,0,0,0,0
Gulp,LeSS,2,0.024096385,0,0,0,0
GitHub,LeSS,1,0.006024096,0,0,0,0
Gulp,GitHub,1,0.25,0,0,0,0
Angular,Developer,2,0.01980198,0,0,0,0
TypeScript,Developer,1,0.00990099,0,0,0,0
React,Developer,2,0.00990099,0,0,0,0
Angular,JavaScript,1,0.021739131,0,0,0,0
TypeScript,JavaScript,1,0.043478262,0,0,0,0
Sass,JavaScript,9,0.16770187,0,0,0,0
React,JavaScript,2,0.043478262,0,0,0,0
Angular,CSS,2,0.083333336,0,0,0,0
TypeScript,CSS,1,0.041666668,0,0,0,0
React,CSS,2,0.041666668,0,0,0,0
Angular,FrontEnd,1,0.02,0,0,0,0
TypeScript,FrontEnd,1,0.039999999,0,0,0,0
Angular,React,1,0.125,0,0,0,0
LeSS,React,2,0.012048192,0,0,0,0
TypeScript,React,1,0.25,0,0,0,0
Sass,React,1,0.011904762,0,0,0,0
Angular,Sass,2,0.095238097,0,0,0,0
TypeScript,Sass,1,0.047619049,0,0,0,0
Angular,TypeScript,1,0.5,0,0,0,0
LeSS,TypeScript,1,0.012048192,0,0,0,0
Angular,LeSS,2,0.024096385,0,0,0,0
Sass,HTML5,5,0.148809522,0,0,0,0
Bower,Developer,1,0.00990099,0,0,0,0
Hybris,Developer,1,0.00990099,0,0,0,0
Bower,JavaScript,1,0.043478262,0,0,0,0
Hybris,JavaScript,1,0.043478262,0,0,0,0
Bower,CSS,1,0.041666668,0,0,0,0
Hybris,CSS,1,0.041666668,0,0,0,0
Bower,HTML,1,0.100000001,0,0,0,0
Hybris,HTML,1,0.100000001,0,0,0,0
Sass,HTML,3,0.042857144,0,0,0,0
Bower,Sass,1,0.047619049,0,0,0,0
Hybris,Sass,1,0.047619049,0,0,0,0
Bower,LeSS,1,0.012048192,0,0,0,0
Hybris,LeSS,1,0.012048192,0,0,0,0
Bower,Hybris,1,1,0,0,0,0
Agile,Architect,1,0.008264462,0,0,0,0
LeSS,Architect,1,0.00109529,0,0,0,0
Development,Architect,1,0.002066116,0,0,0,0
Agile,Development,3,0.018595042,0,0,0,0
Flux,Developer,1,0.00990099,0,0,0,0
Ember,Developer,1,0.00990099,0,0,0,0
Flux,JavaScript,1,0.043478262,0,0,0,0
Ember,JavaScript,1,0.043478262,0,0,0,0
Flux,CSS,1,0.041666668,0,0,0,0
Ember,CSS,1,0.041666668,0,0,0,0
Flux,React,1,0.25,0,0,0,0
Ember,React,1,0.25,0,0,0,0
Backbone,React,1,0.083333336,0,0,0,0
Flux,Backbone,1,0.333333343,0,0,0,0
Ember,Backbone,1,0.333333343,0,0,0,0
Flux,LeSS,1,0.012048192,0,0,0,0
Ember,LeSS,1,0.012048192,0,0,0,0
Flux,Ember,1,1,0,0,0,0
Network,LeSS,3,0.009857613,0,0,0,0
DevOps,Developer,10,0.019413706,0,0,0,0
LeSS,SoftwareEngineer,2,0.003707136,0,0,0,0
