Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2
Programming,SoftwareEngineer,1,0.008547009,0,0,0,0
LeSS,Programming,1,0.001338688,0,0,0,0
UI,JavaScript,1,0.003344482,0,0,0,0
Design,JavaScript,1,8.20E-04,0,0,0,0
HTML,Design,2,0.00754717,0,0,0,0
UI,CSS,4,0.051282052,0,0,0,0
UI,HTML,2,0.030769231,0,0,0,0
FrontEnd,HTML,3,0.035999998,0,0,0,0
UI,FrontEnd,2,0.012307692,0,0,0,0
UI,LeSS,5,0.023169601,0,0,0,0
FullStack,PHP,2,0.06666667,0,0,0,0
LeSS,PHP,5,0.025100403,0,0,0,0
Developer,PHP,4,0.013201321,0,0,0,0
AngularJS,PHP,1,0.016666668,0,0,0,0
Sass,PHP,3,0.035714287,0,0,0,0
Zend,PHP,1,0.083333336,0,0,0,0
Symfony,PHP,2,0.166666672,0,0,0,0
MySQL,PHP,1,0.011904762,0,0,0,0
MongoDB,PHP,1,0.020833334,0,0,0,0
CSS,PHP,4,0.055555556,0,0,0,0
Zend,Developer,1,0.00990099,0,0,0,0
Symfony,Developer,1,0.004950495,0,0,0,0
FullStack,CSS,1,0.008333334,0,0,0,0
AngularJS,CSS,1,0.008333334,0,0,0,0
Zend,CSS,1,0.041666668,0,0,0,0
Symfony,CSS,1,0.020833334,0,0,0,0
FullStack,MongoDB,1,0.050000001,0,0,0,0
AngularJS,MongoDB,1,0.050000001,0,0,0,0
Sass,MongoDB,1,0.011904762,0,0,0,0
Zend,MongoDB,1,0.25,0,0,0,0
Symfony,MongoDB,1,0.125,0,0,0,0
FullStack,MySQL,1,0.028571429,0,0,0,0
AngularJS,MySQL,1,0.028571429,0,0,0,0
Sass,MySQL,1,0.006802721,0,0,0,0
Zend,MySQL,1,0.142857149,0,0,0,0
Symfony,MySQL,1,0.071428575,0,0,0,0
FullStack,Symfony,1,0.100000001,0,0,0,0
LeSS,Symfony,2,0.024096385,0,0,0,0
AngularJS,Symfony,1,0.100000001,0,0,0,0
Sass,Symfony,1,0.023809524,0,0,0,0
Zend,Symfony,1,0.5,0,0,0,0
FullStack,Zend,1,0.200000003,0,0,0,0
LeSS,Zend,1,0.012048192,0,0,0,0
AngularJS,Zend,1,0.200000003,0,0,0,0
Sass,Zend,1,0.047619049,0,0,0,0
FullStack,Sass,1,0.00952381,0,0,0,0
Sass,R,2,0.001849283,0,0,0,0
Drupal,Apache,1,0.083333336,0,0,0,0
LeSS,Apache,1,0.002008032,0,0,0,0
Varnish,Apache,1,0.083333336,0,0,0,0
Sass,Apache,1,0.007936508,0,0,0,0
ContinuousIntegration,Apache,1,0.027777778,0,0,0,0
jQuery,Apache,1,0.027777778,0,0,0,0
Solr,Apache,1,0.033333335,0,0,0,0
Jenkins,Apache,1,0.083333336,0,0,0,0
HTML,Apache,1,0.016666668,0,0,0,0
CSS,Apache,1,0.006944444,0,0,0,0
JavaScript,Apache,1,0.007246377,0,0,0,0
Developer,Apache,1,0.001650165,0,0,0,0
PHP,Apache,1,0.013888889,0,0,0,0
Drupal,PHP,2,0.166666672,0,0,0,0
Varnish,PHP,1,0.041666668,0,0,0,0
ContinuousIntegration,PHP,2,0.055555556,0,0,0,0
jQuery,PHP,2,0.055555556,0,0,0,0
Solr,PHP,1,0.016666668,0,0,0,0
Jenkins,PHP,2,0.166666672,0,0,0,0
HTML,PHP,3,0.075000003,0,0,0,0
Drupal,Developer,2,0.01980198,0,0,0,0
Varnish,Developer,1,0.004950495,0,0,0,0
ContinuousIntegration,Developer,4,0.026402641,0,0,0,0
Solr,Developer,2,0.007920792,0,0,0,0
Jenkins,Developer,1,0.004950495,0,0,0,0
Drupal,JavaScript,2,0.086956523,0,0,0,0
Varnish,JavaScript,1,0.021739131,0,0,0,0
ContinuousIntegration,JavaScript,2,0.028985508,0,0,0,0
Solr,JavaScript,2,0.034782607,0,0,0,0
Jenkins,JavaScript,1,0.021739131,0,0,0,0
Drupal,CSS,2,0.083333336,0,0,0,0
Varnish,CSS,1,0.020833334,0,0,0,0
ContinuousIntegration,CSS,2,0.027777778,0,0,0,0
Solr,CSS,1,0.008333334,0,0,0,0
Jenkins,CSS,1,0.020833334,0,0,0,0
Drupal,HTML,2,0.200000003,0,0,0,0
Varnish,HTML,1,0.050000001,0,0,0,0
ContinuousIntegration,HTML,2,0.06666667,0,0,0,0
Solr,HTML,1,0.02,0,0,0,0
Jenkins,HTML,1,0.050000001,0,0,0,0
Drupal,Jenkins,1,0.25,0,0,0,0
LeSS,Jenkins,2,0.024096385,0,0,0,0
Varnish,Jenkins,1,0.25,0,0,0,0
Sass,Jenkins,1,0.023809524,0,0,0,0
ContinuousIntegration,Jenkins,1,0.083333336,0,0,0,0
jQuery,Jenkins,1,0.083333336,0,0,0,0
Solr,Jenkins,1,0.100000001,0,0,0,0
Drupal,Solr,1,0.100000001,0,0,0,0
LeSS,Solr,1,0.002409639,0,0,0,0
Varnish,Solr,1,0.100000001,0,0,0,0
Sass,Solr,1,0.00952381,0,0,0,0
ContinuousIntegration,Solr,1,0.033333335,0,0,0,0
jQuery,Solr,1,0.033333335,0,0,0,0
Drupal,jQuery,2,0.333333343,0,0,0,0
Varnish,jQuery,1,0.083333336,0,0,0,0
Sass,jQuery,3,0.071428575,0,0,0,0
ContinuousIntegration,jQuery,2,0.111111112,0,0,0,0
Drupal,ContinuousIntegration,2,0.333333343,0,0,0,0
LeSS,ContinuousIntegration,2,0.008032128,0,0,0,0
Varnish,ContinuousIntegration,1,0.083333336,0,0,0,0
Sass,ContinuousIntegration,2,0.031746034,0,0,0,0
Drupal,Sass,2,0.095238097,0,0,0,0
Varnish,Sass,1,0.023809524,0,0,0,0
Drupal,Varnish,1,0.25,0,0,0,0
LeSS,Varnish,1,0.006024096,0,0,0,0
Drupal,LeSS,2,0.024096385,0,0,0,0
LeSS,Cloud,2,7.41E-04,0,0,0,0
IoT,Developer,12,0.061988808,0,0,0,0
IoT,CSS,2,0.007246377,0,0,0,0
IoT,Sass,2,0.008281574,0,0,0,0
IoT,LeSS,2,0.002095338,0,0,0,0
FullStack,JavaScript,1,0.008695652,0,0,0,0
HTML,R,1,9.71E-04,0,0,0,0
R,Developer,3,8.65E-04,0,0,0,0
Backend,R,1,4.85E-04,0,0,0,0
Sass,Backend,1,0.002380952,0,0,0,0
LeSS,Security,1,5.48E-04,0,0,0,0
Backbone.js,Developer,1,0.00990099,0,0,0,0
AJAX,Developer,1,0.00990099,0,0,0,0
CSS3,Developer,1,0.004950495,0,0,0,0
JSON,Developer,1,0.00330033,0,0,0,0
Backbone.js,JavaScript,1,0.043478262,0,0,0,0
AJAX,JavaScript,1,0.043478262,0,0,0,0
Backbone.js,JSON,1,0.333333343,0,0,0,0
AJAX,JSON,1,0.333333343,0,0,0,0
LeSS,JSON,1,0.004016064,0,0,0,0
Sass,JSON,1,0.015873017,0,0,0,0
jQuery,JSON,1,0.055555556,0,0,0,0
FrontEnd,JSON,1,0.013333334,0,0,0,0
CSS3,JSON,1,0.166666672,0,0,0,0
HTML5,JSON,1,0.041666668,0,0,0,0
Backbone.js,HTML5,1,0.125,0,0,0,0
AJAX,HTML5,1,0.125,0,0,0,0
Backbone.js,CSS3,1,0.5,0,0,0,0
AJAX,CSS3,1,0.5,0,0,0,0
Sass,CSS3,1,0.023809524,0,0,0,0
Backbone.js,FrontEnd,1,0.039999999,0,0,0,0
AJAX,FrontEnd,1,0.039999999,0,0,0,0
Backbone.js,jQuery,1,0.166666672,0,0,0,0
AJAX,jQuery,1,0.166666672,0,0,0,0
Backbone.js,Sass,1,0.047619049,0,0,0,0
AJAX,Sass,1,0.047619049,0,0,0,0
Backbone.js,LeSS,1,0.012048192,0,0,0,0
AJAX,LeSS,1,0.012048192,0,0,0,0
Backbone.js,AJAX,1,1,0,0,0,0
UI,SoftwareEngineer,1,0.00591716,0,0,0,0
Development,SoftwareEngineer,1,0.001748252,0,0,0,0
Design,SoftwareEngineer,2,0.005805515,0,0,0,0
Developer,SoftwareEngineer,2,0.003046459,0,0,0,0
UI,Developer,1,7.62E-04,0,0,0,0
UI,Development,1,0.001748252,0,0,0,0
Wordpress,Developer,1,0.00990099,0,0,0,0
Wordpress,Sass,1,0.047619049,0,0,0,0
LeSS,Wordpress,1,0.012048192,0,0,0,0
Tools,JavaScript,1,0.002717391,0,0,0,0
LeSS,Tools,1,7.53E-04,0,0,0,0
Sass,Tools,1,0.002976191,0,0,0,0
FrontEnd,Tools,1,0.0025,0,0,0,0
CSS,Tools,1,0.002604167,0,0,0,0
HTML5,Tools,1,0.0078125,0,0,0,0
Agile,PHP,1,0.007575758,0,0,0,0
Scrum,PHP,1,0.013888889,0,0,0,0
Network,PHP,1,0.007575758,0,0,0,0
Jira,PHP,1,0.027777778,0,0,0,0
Ansible,PHP,2,0.013888889,0,0,0,0
SQL,PHP,1,0.006944444,0,0,0,0
Agile,SQL,1,0.007575758,0,0,0,0
Scrum,SQL,1,0.013888889,0,0,0,0
Network,SQL,1,0.007575758,0,0,0,0
Debian,SQL,1,0.011904762,0,0,0,0
LeSS,SQL,1,0.001004016,0,0,0,0
Jira,SQL,1,0.027777778,0,0,0,0
Ansible,SQL,1,0.003472222,0,0,0,0
Symfony,SQL,1,0.041666668,0,0,0,0
Jenkins,SQL,1,0.041666668,0,0,0,0
Agile,Jenkins,1,0.045454547,0,0,0,0
Scrum,Jenkins,1,0.083333336,0,0,0,0
Network,Jenkins,1,0.045454547,0,0,0,0
Debian,Jenkins,1,0.071428575,0,0,0,0
Jira,Jenkins,1,0.166666672,0,0,0,0
Ansible,Jenkins,1,0.020833334,0,0,0,0
Symfony,Jenkins,1,0.25,0,0,0,0
Agile,Symfony,1,0.045454547,0,0,0,0
Scrum,Symfony,1,0.083333336,0,0,0,0
Network,Symfony,1,0.045454547,0,0,0,0
Debian,Symfony,1,0.071428575,0,0,0,0
Jira,Symfony,1,0.166666672,0,0,0,0
Ansible,Symfony,1,0.020833334,0,0,0,0
Agile,Ansible,1,0.003787879,0,0,0,0
Scrum,Ansible,1,0.006944444,0,0,0,0
Network,Ansible,1,0.003787879,0,0,0,0
LeSS,Ansible,1,5.02E-04,0,0,0,0
Jira,Ansible,1,0.013888889,0,0,0,0
Agile,Jira,1,0.030303031,0,0,0,0
Scrum,Jira,1,0.055555556,0,0,0,0
Network,Jira,1,0.030303031,0,0,0,0
Debian,Jira,1,0.047619049,0,0,0,0
LeSS,Jira,1,0.004016064,0,0,0,0
Debian,LeSS,1,0.00172117,0,0,0,0
Agile,Debian,1,0.012987013,0,0,0,0
Scrum,Debian,1,0.023809524,0,0,0,0
Network,Debian,1,0.012987013,0,0,0,0
Agile,Network,1,0.008264462,0,0,0,0
Scrum,Network,1,0.015151516,0,0,0,0
Waterfall,SharePoint,1,0.5,0,0,0,0
Agile,SharePoint,1,0.045454547,0,0,0,0
SDLC,SharePoint,1,0.100000001,0,0,0,0
LeSS,SharePoint,1,0.006024096,0,0,0,0
Waterfall,LeSS,1,0.012048192,0,0,0,0
SDLC,LeSS,1,0.002409639,0,0,0,0
Waterfall,SDLC,1,0.200000003,0,0,0,0
Agile,SDLC,1,0.018181818,0,0,0,0
Waterfall,Agile,1,0.090909094,0,0,0,0
UI,Sass,2,0.014652015,0,0,0,0
Resin,Polymer,1,1,0,0,0,0
BusinessObjects,Java,1,0.02631579,0,0,0,0
Agile,Java,3,0.021531101,0,0,0,0
BusinessIntelligence,Java,2,0.005540166,0,0,0,0
Development,Java,6,0.021531101,0,0,0,0
SoftwareDevelopment,Java,3,0.029605264,0,0,0,0
BusinessObjects,Developer,1,0.00990099,0,0,0,0
Agile,Developer,1,9.00E-04,0,0,0,0
BusinessIntelligence,Developer,2,0.002084419,0,0,0,0
SoftwareDevelopment,Developer,3,0.011138614,0,0,0,0
BusinessObjects,SoftwareDevelopment,1,0.125,0,0,0,0
Agile,SoftwareDevelopment,2,0.045454547,0,0,0,0
BusinessIntelligence,SoftwareDevelopment,1,0.006578947,0,0,0,0
Development,SoftwareDevelopment,3,0.025568182,0,0,0,0
BusinessObjects,Development,1,0.022727273,0,0,0,0
BusinessIntelligence,Development,3,0.010765551,0,0,0,0
BusinessObjects,BusinessIntelligence,1,0.052631579,0,0,0,0
Agile,BusinessIntelligence,1,0.004784689,0,0,0,0
BusinessObjects,Agile,1,0.090909094,0,0,0,0
.Net-Framework,Java,1,0.02631579,0,0,0,0
Scrum,Java,1,0.004385965,0,0,0,0
SharePoint,Java,1,0.013157895,0,0,0,0
C,Java,2,0.009569378,0,0,0,0
.Net-Framework,JavaScript,1,0.043478262,0,0,0,0
Scrum,JavaScript,1,0.007246377,0,0,0,0
SharePoint,JavaScript,1,0.021739131,0,0,0,0
C,JavaScript,1,0.003952569,0,0,0,0
.Net-Framework,C,1,0.090909094,0,0,0,0
Scrum,C,1,0.015151516,0,0,0,0
SharePoint,C,1,0.045454547,0,0,0,0
.Net-Framework,SharePoint,1,0.5,0,0,0,0
Scrum,SharePoint,1,0.083333336,0,0,0,0
.Net-Framework,Scrum,1,0.166666672,0,0,0,0
Shell,Design,4,0.050314464,0,0,0,0
Chef,Design,5,0.029481132,0,0,0,0
Ansible,Design,5,0.019654088,0,0,0,0
Perl,Design,4,0.03773585,0,0,0,0
DevOps,Design,2,0.001479837,0,0,0,0
OpenStack,Design,2,0.008385744,0,0,0,0
Python,Design,7,0.033018868,0,0,0,0
Docker,Design,3,0.024258761,0,0,0,0
Bash,Design,4,0.050314464,0,0,0,0
Puppet,Design,5,0.024826216,0,0,0,0
Linux,Design,4,0.008879024,0,0,0,0
Shell,Cloud,4,0.041025642,0,0,0,0
Chef,Cloud,8,0.061538462,0,0,1,0
OpenStack,Cloud,8,0.10940171,6,2,0,0
Docker,Cloud,4,0.035164837,0,0,0,0
Bash,Cloud,4,0.041025642,0,0,0,0
Puppet,Cloud,8,0.051821861,0,0,0,0
Linux,Cloud,10,0.04524887,0,0,0,0
Shell,AWS,2,0.06666667,0,0,0,0
Chef,AWS,4,0.100000001,0,0,0,0
Ansible,AWS,4,0.06666667,0,0,0,0
Perl,AWS,4,0.200000003,0,0,0,0
DevOps,AWS,1,0.001960784,0,0,0,0
OpenStack,AWS,4,0.177777782,0,0,0,0
Python,AWS,4,0.057142857,0,0,0,0
Docker,AWS,5,0.357142866,0,0,0,0
Bash,AWS,2,0.06666667,0,0,0,0
Puppet,AWS,4,0.08421053,0,0,0,0
Linux,AWS,4,0.047058824,0,0,0,0
Shell,Linux,3,0.044117648,0,0,0,0
Chef,Linux,8,0.117647059,2,4,0,0
Perl,Linux,5,0.091911763,0,0,0,0
OpenStack,Linux,4,0.052287582,0,0,0,0
Docker,Linux,5,0.105042018,0,0,0,0
Shell,Puppet,6,0.315789461,0,0,0,0
Chef,Puppet,12,0.473684222,0,0,0,0
Ansible,Puppet,16,0.561403513,2,1,0,0
Perl,Puppet,7,0.322368413,0,0,0,0
DevOps,Puppet,5,0.025799794,0,0,0,0
OpenStack,Puppet,5,0.146198824,0,0,0,0
Python,Puppet,7,0.092105262,0,0,0,0
Docker,Puppet,5,0.187969923,0,0,0,0
Bash,Puppet,5,0.219298244,0,0,0,0
Shell,Bash,5,0.694444418,0,0,0,0
Chef,Bash,5,0.260416657,0,0,0,0
Ansible,Bash,5,0.173611104,0,0,0,0
Perl,Bash,5,0.520833313,0,0,0,0
DevOps,Bash,2,0.013071896,0,0,0,0
OpenStack,Bash,3,0.166666672,0,0,0,0
Docker,Bash,2,0.095238097,0,0,0,0
Shell,Docker,2,0.095238097,0,0,0,0
Chef,Docker,5,0.223214284,0,0,0,0
Ansible,Docker,6,0.214285716,0,0,0,0
Perl,Docker,4,0.285714298,0,0,0,0
DevOps,Docker,1,0.002801121,0,0,0,0
OpenStack,Docker,4,0.253968269,0,0,0,0
Python,Docker,4,0.081632651,0,0,0,0
Shell,Python,5,0.148809522,0,0,0,0
Chef,Python,8,0.142857149,2,3,0,0
Ansible,Python,8,0.095238097,0,0,0,0
Perl,Python,7,0.21875,0,0,0,0
OpenStack,Python,6,0.142857149,0,0,0,0
Shell,OpenStack,3,0.166666672,0,0,0,0
Chef,OpenStack,7,0.340277791,0,0,0,0
Ansible,OpenStack,7,0.226851851,0,0,0,0
Perl,OpenStack,5,0.347222209,0,0,0,0
DevOps,OpenStack,1,0.002178649,0,0,0,0
Shell,DevOps,2,0.013071896,0,0,0,0
Chef,DevOps,4,0.019607844,0,0,0,0
Perl,DevOps,2,0.009803922,0,0,0,0
Shell,Perl,5,0.520833313,0,0,0,0
Chef,Perl,7,0.3828125,0,0,0,0
Ansible,Perl,7,0.255208343,0,0,0,0
Shell,Ansible,6,0.25,0,0,0,0
Chef,Ansible,14,0.510416687,2,2,0,0
Shell,Chef,6,0.375,0,0,0,0
VMware,Design,3,0.028301887,0,0,0,0
VMware,Tools,2,0.041666668,0,0,0,0
Chef,Tools,2,0.015625,0,0,0,0
Ansible,Tools,4,0.041666668,0,0,0,0
Docker,Tools,1,0.008928572,0,0,0,0
Puppet,Tools,3,0.029605264,0,0,0,0
Linux,Tools,2,0.007352941,0,0,0,0
VMware,R,2,0.006472492,0,0,0,0
Chef,R,2,0.002427184,0,0,0,0
Ansible,R,3,0.003640777,0,0,0,0
Docker,R,1,0.001386963,0,0,0,0
Puppet,R,3,0.004598876,0,0,0,0
Linux,R,1,2.86E-04,0,0,0,0
VMware,Puppet,5,0.219298244,0,0,0,0
VMware,Docker,1,0.023809524,0,0,0,0
VMware,Ansible,5,0.173611104,0,0,0,0
VMware,Chef,5,0.260416657,0,0,0,0
JBoss,Apache,2,0.333333343,0,0,0,0
Chef,Apache,2,0.041666668,0,0,0,0
Perl,Apache,2,0.083333336,0,0,0,0
OpenStack,Apache,2,0.074074075,0,0,0,0
Python,Apache,2,0.023809524,0,0,0,0
Docker,Apache,2,0.095238097,0,0,0,0
Puppet,Apache,2,0.03508772,0,0,0,0
Cloud,Apache,2,0.010256411,0,0,0,0
JBoss,Cloud,2,0.030769231,0,0,0,0
JBoss,AWS,2,0.200000003,0,0,0,0
JBoss,Linux,2,0.05882353,0,0,0,0
JBoss,Puppet,2,0.105263159,0,0,0,0
JBoss,Docker,2,0.285714298,0,0,0,0
JBoss,Python,2,0.071428575,0,0,0,0
JBoss,OpenStack,2,0.222222224,0,0,0,0
JBoss,Perl,2,0.25,0,0,0,0
JBoss,Ansible,2,0.083333336,0,0,0,0
JBoss,Chef,2,0.125,0,0,0,0
Shell,PHP,1,0.013888889,0,0,0,0
Chef,PHP,1,0.005208333,0,0,0,0
Puppet,PHP,1,0.004385965,0,0,0,0
Shell,JavaScript,1,0.007246377,0,0,0,0
Chef,JavaScript,1,0.002717391,0,0,0,0
Ansible,JavaScript,1,0.001811594,0,0,0,0
Puppet,JavaScript,1,0.002288329,0,0,0,0
Shell,CSS,1,0.006944444,0,0,0,0
Chef,CSS,1,0.002604167,0,0,0,0
Ansible,CSS,1,0.001736111,0,0,0,0
Puppet,CSS,1,0.002192982,0,0,0,0
Shell,HTML,1,0.016666668,0,0,0,0
Chef,HTML,1,0.00625,0,0,0,0
Ansible,HTML,1,0.004166667,0,0,0,0
Puppet,HTML,1,0.005263158,0,0,0,0
CloudFoundry,Spring,2,0.400000006,0,0,0,0
Chef,Spring,2,0.050000001,0,0,0,0
Ansible,Spring,2,0.033333335,0,0,0,0
OpenStack,Spring,2,0.088888891,0,0,0,0
CloudFoundry,Developer,2,0.01980198,0,0,0,0
Chef,Developer,2,0.002475247,0,0,0,0
Ansible,Developer,2,0.001650165,0,0,0,0
OpenStack,Developer,2,0.00440044,0,0,0,0
CloudFoundry,FrontEnd,1,0.02,0,0,0,0
Chef,FrontEnd,1,0.0025,0,0,0,0
Ansible,FrontEnd,1,0.001666667,0,0,0,0
OpenStack,FrontEnd,1,0.004444445,0,0,0,0
CloudFoundry,OpenStack,2,0.222222224,0,0,0,0
CloudFoundry,Ansible,2,0.083333336,0,0,0,0
CloudFoundry,Chef,2,0.125,0,0,0,0
Scripting,Design,3,0.042452831,0,0,0,0
Scripting,Cloud,3,0.034615386,0,0,0,0
VMware,Cloud,2,0.010256411,0,0,0,0
Scripting,Puppet,4,0.210526317,0,0,0,0
Scripting,Bash,4,0.666666687,0,0,0,0
VMware,Bash,3,0.25,0,0,0,0
Scripting,Python,4,0.142857149,0,0,0,0
VMware,Python,3,0.053571429,0,0,0,0
Scripting,Perl,4,0.5,0,0,0,0
VMware,Perl,3,0.1875,0,0,0,0
Scripting,Ansible,4,0.166666672,0,0,0,0
Scripting,Chef,4,0.25,0,0,0,0
Shell,VMware,3,0.25,0,0,0,0
Scripting,VMware,3,0.375,0,0,0,0
Shell,Scripting,4,0.666666687,0,0,0,0
Scripting,AWS,1,0.025,0,0,0,0
Scripting,Linux,2,0.029411765,0,0,0,0
Scripting,Docker,1,0.035714287,0,0,0,0
Scripting,OpenStack,2,0.111111112,0,0,0,0
Microservices,SoftwareEngineer,1,0.00591716,0,0,0,0
Ansible,SoftwareEngineer,2,0.012820513,0,0,0,0
DevOps,SoftwareEngineer,1,0.001508296,0,0,0,0
SaltStack,SoftwareEngineer,2,0.15384616,0,0,0,0
Puppet,SoftwareEngineer,1,0.004048583,0,0,0,0
Tools,SoftwareEngineer,2,0.01923077,0,0,0,0
Microservices,Tools,1,0.004807692,0,0,0,0
SaltStack,Tools,2,0.125,0,0,0,0
Microservices,Puppet,1,0.004048583,0,0,0,0
SaltStack,Puppet,1,0.02631579,0,0,0,0
Microservices,SaltStack,1,0.03846154,0,0,0,0
Ansible,SaltStack,2,0.083333336,0,0,0,0
DevOps,SaltStack,1,0.009803922,0,0,0,0
Microservices,DevOps,13,0.254901975,0,0,0,0
Microservices,Ansible,1,0.003205128,0,0,0,0
SystemAdministration,R,1,0.004854369,0,0,0,0
SystemAdministration,Puppet,1,0.02631579,0,0,0,0
SystemAdministration,Ansible,1,0.020833334,0,0,0,0
Tomcat,Apache,1,0.055555556,0,0,0,0
Tomcat,Cloud,1,0.005128205,0,0,0,0
Tomcat,AWS,1,0.033333335,0,0,0,0
Tomcat,Puppet,1,0.01754386,0,0,0,0
Tomcat,Docker,1,0.047619049,0,0,0,0
Tomcat,Python,1,0.011904762,0,0,0,0
Tomcat,OpenStack,1,0.037037037,0,0,0,0
Tomcat,Perl,1,0.041666668,0,0,0,0
Tomcat,Ansible,1,0.013888889,0,0,0,0
Tomcat,Chef,1,0.020833334,0,0,0,0
JBoss,Tomcat,1,0.166666672,0,0,0,0
VMware,OpenStack,1,0.018518519,0,0,0,0
Ansible,JSON,1,0.013888889,0,0,0,0
Puppet,JSON,1,0.01754386,0,0,0,0
Orchestration,JSON,1,0.166666672,0,0,0,0
Development,JSON,1,0.007575758,0,0,0,0
Cloud,JSON,1,0.005128205,0,0,0,0
Orchestration,Cloud,1,0.007692308,0,0,0,0
Ansible,Development,2,0.003787879,0,0,0,0
Puppet,Development,1,0.001196172,0,0,0,0
Orchestration,Development,1,0.011363637,0,0,0,0
Automation,Development,1,8.42E-04,0,0,0,0
Ansible,Automation,1,0.00154321,0,0,0,0
Puppet,Automation,1,0.001949318,0,0,0,0
Orchestration,Automation,1,0.018518519,0,0,0,0
Ansible,Orchestration,1,0.020833334,0,0,0,0
Puppet,Orchestration,1,0.02631579,0,0,0,0
Debian,SoftwareEngineer,1,0.010989011,0,0,0,0
Linux,SoftwareEngineer,1,0.002262444,0,0,0,0
Debian,Tools,1,0.008928572,0,0,0,0
SaltStack,Linux,1,0.014705882,0,0,0,0
Debian,SaltStack,1,0.071428575,0,0,0,0
Scripting,DevOps,1,0.004901961,0,0,0,0
VMware,DevOps,1,0.003267974,0,0,0,0
CloudFoundry,Java,1,0.013157895,0,0,0,0
Chef,Java,1,0.001644737,0,0,0,0
Ruby,Java,1,0.013157895,0,0,0,0
RabbitMQ,Java,1,0.013157895,0,0,0,0
Solr,Java,2,0.021052632,0,0,0,0
MongoDB,Java,1,0.006578947,0,0,0,0
OpenStack,Java,2,0.011695907,0,0,0,0
Scala,Java,1,0.004385965,0,0,0,0
Cloud,Java,4,0.006477733,0,0,0,0
Ruby,Spring,1,0.100000001,0,0,0,0
RabbitMQ,Spring,1,0.100000001,0,0,0,0
Solr,Spring,1,0.039999999,0,0,0,0
MongoDB,Spring,1,0.050000001,0,0,0,0
Python,Spring,1,0.007142857,0,0,0,0
Scala,Spring,1,0.033333335,0,0,0,0
Development,Spring,1,0.004545454,0,0,0,0
Cloud,Spring,2,0.012307692,0,0,0,0
Ruby,Developer,1,0.004950495,0,0,0,0
RabbitMQ,Developer,1,0.004950495,0,0,0,0
Scala,Developer,2,0.00660066,0,0,0,0
CloudFoundry,Cloud,1,0.007692308,0,0,0,0
Ruby,Cloud,1,0.007692308,0,0,0,0
Solr,Cloud,1,0.003076923,0,0,0,0
CloudFoundry,Development,1,0.011363637,0,0,0,0
Chef,Development,1,0.001420455,0,0,0,0
Ruby,Development,1,0.011363637,0,0,0,0
RabbitMQ,Development,1,0.011363637,0,0,0,0
Solr,Development,2,0.018181818,0,0,0,0
MongoDB,Development,1,0.005681818,0,0,0,0
OpenStack,Development,2,0.01010101,0,0,0,0
Scala,Development,1,0.003787879,0,0,0,0
CloudFoundry,Scala,1,0.083333336,0,0,0,0
Chef,Scala,1,0.010416667,0,0,0,0
Ruby,Scala,1,0.083333336,0,0,0,0
Ansible,Scala,1,0.006944444,0,0,0,0
RabbitMQ,Scala,1,0.083333336,0,0,0,0
Solr,Scala,1,0.033333335,0,0,0,0
MongoDB,Scala,1,0.041666668,0,0,0,0
OpenStack,Scala,1,0.018518519,0,0,0,0
CloudFoundry,Python,1,0.017857144,0,0,0,0
RabbitMQ,Python,1,0.017857144,0,0,0,0
Solr,Python,1,0.007142857,0,0,0,0
MongoDB,Python,1,0.008928572,0,0,0,0
Ruby,OpenStack,1,0.055555556,0,0,0,0
RabbitMQ,OpenStack,1,0.055555556,0,0,0,0
Solr,OpenStack,1,0.022222223,0,0,0,0
MongoDB,OpenStack,1,0.027777778,0,0,0,0
CloudFoundry,MongoDB,1,0.125,0,0,0,0
Chef,MongoDB,1,0.015625,0,0,0,0
Ruby,MongoDB,1,0.125,0,0,0,0
Solr,MongoDB,1,0.050000001,0,0,0,0
CloudFoundry,Solr,1,0.100000001,0,0,0,0
Chef,Solr,1,0.0125,0,0,0,0
Ruby,Solr,1,0.100000001,0,0,0,0
Ansible,Solr,1,0.008333334,0,0,0,0
RabbitMQ,Solr,1,0.100000001,0,0,0,0
CloudFoundry,RabbitMQ,1,0.25,0,0,0,0
Chef,RabbitMQ,1,0.03125,0,0,0,0
Ruby,RabbitMQ,1,0.25,0,0,0,0
Ruby,Ansible,1,0.020833334,0,0,0,0
CloudFoundry,Ruby,1,0.25,0,0,0,0
Chef,Ruby,1,0.03125,0,0,0,0
DevOps,ContinuousIntegration,2,0.013071896,0,0,0,0
Marketing,DataScience,1,0.002267574,0,0,0,0
HTTP,BigData,1,0.002409639,0,0,0,0
MachineLearning,BigData,11,0.037380289,0,0,0,0
DataScience,BigData,9,0.046471599,0,0,1,1
